Country,Country Code,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 Canada, CAN,36.041666666666664,37.31666666666667,37.50833333333333,37.65,37.225,37.56666666666667,36.233333333333334,38.0,36.375,36.208333333333336,38.24166666666667,37.666666666666664,38.46666666666667,38.63333333333333,38.09166666666667,37.916666666666664,38.06666666666667,37.40833333333333,38.25833333333333,39.06666666666667,38.300000000000004,38.75,38.583333333333336,39.1,37.05833333333333,38.13333333333333,36.44166666666667,38.81666666666667,37.2,38.324999999999996,38.4,37.40833333333333,38.09166666666667,37.875,37.46666666666667,39.1,38.93333333333333,37.78333333333333,39.49166666666667,37.50833333333333,37.21666666666667,37.083333333333336,37.516666666666666,37.416666666666664,40.025,37.875,38.525,38.949999999999996,37.75,38.625,37.925000000000004,37.324999999999996,37.208333333333336,37.975,36.71666666666667,38.074999999999996,37.949999999999996,36.65833333333333,37.083333333333336,36.916666666666664
 Cape Verde, CPV,36.84166666666667,47.69166666666666,33.266666666666666,45.333333333333336,39.99166666666667,29.900000000000002,42.86666666666667,15.899999999999999,36.15,17.641666666666666,20.658333333333335,13.858333333333333,13.166666666666666,14.174999999999999,29.3,23.208333333333332,2.2583333333333333,31.05,31.233333333333334,35.75,19.641666666666666,15.908333333333331,22.008333333333336,46.75833333333333,17.525000000000002,29.61666666666667,31.091666666666665,25.108333333333334,22.11666666666667,25.066666666666666,11.733333333333334,18.133333333333333,24.491666666666664,13.891666666666666,41.625,17.466666666666665,19.533333333333335,8.25,33.00833333333333,33.4,28.675,28.675,28.425,28.358333333333334,29.191666666666666,28.675,28.675,28.675,28.675,28.675,20.666666666666668,22.808333333333334,27.675,27.450000000000003,28.5,35.208333333333336,28.383333333333336,28.675,39.51666666666667,28.675
 Central African Republic, CAF,114.30000000000001,134.25,117.58333333333333,121.53333333333335,111.84166666666665,130.1,109.44166666666666,116.74166666666667,128.4,115.14166666666667,106.38333333333333,108.14166666666667,105.60000000000001,114.40833333333335,115.63333333333333,117.625,107.86666666666667,110.82499999999999,114.70833333333333,114.05833333333334,114.2,114.76666666666667,101.8,100.08333333333333,108.96666666666665,98.80833333333334,103.925,115.06666666666666,107.825,108.23333333333333,113.45833333333333,110.04166666666667,111.74166666666667,109.88333333333333,114.09166666666665,115.53333333333335,119.54166666666667,119.28333333333335,115.20833333333333,108.05,111.41666666666667,106.35833333333333,112.09166666666665,107.52499999999999,112.21666666666665,113.3,113.47500000000001,109.96666666666665,113.28333333333335,115.65833333333335,113.46666666666665,116.97500000000001,117.98333333333333,113.10000000000001,113.35833333333333,117.60000000000001,115.64999999999999,110.8,112.64999999999999,112.67500000000001
 Chad, TCD,38.15,34.69166666666667,31.224999999999998,35.358333333333334,27.058333333333334,30.683333333333334,30.166666666666668,28.11666666666667,29.666666666666668,28.86666666666667,25.958333333333332,23.599999999999998,23.458333333333332,28.875,30.591666666666665,25.333333333333332,27.425,29.016666666666666,29.683333333333334,29.650000000000002,28.741666666666664,25.016666666666666,22.25,18.658333333333335,24.325000000000003,23.058333333333334,21.608333333333334,34.26666666666667,26.175,20.75,28.150000000000002,26.483333333333334,22.058333333333334,33.11666666666667,27.441666666666666,25.95,26.233333333333334,29.65833333333333,28.766666666666666,25.150000000000002,25.700000000000003,21.974999999999998,26.516666666666666,28.200000000000003,30.5,29.458333333333332,30.399999999999995,29.350000000000005,27.00833333333333,29.866666666666664,28.46666666666667,32.699999999999996,28.041666666666668,30.233333333333334,30.533333333333335,29.316666666666666,29.25,28.116666666666664,30.941666666666663,31.09166666666667
 Chile, CHL,50.875,40.19166666666667,57.791666666666664,43.56666666666666,62.51666666666667,53.75,49.574999999999996,43.05833333333334,52.55833333333333,50.75,52.80833333333334,62.21666666666667,48.324999999999996,46.699999999999996,52.525,51.175000000000004,62.88333333333333,52.53333333333333,53.291666666666664,60.55833333333334,52.166666666666664,58.775000000000006,44.13333333333333,53.541666666666664,48.708333333333336,53.98333333333333,53.666666666666664,39.833333333333336,43.4,48.85,51.39166666666667,54.75833333333333,50.25,50.75833333333333,46.30833333333334,41.016666666666666,60.666666666666664,35.083333333333336,43.541666666666664,52.75833333333333,51.60833333333333,64.40833333333333,47.64166666666667,47.875,55.333333333333336,57.25833333333333,36.75833333333333,50.525,49.98333333333333,42.43333333333333,44.625,46.00833333333333,42.15,45.675000000000004,46.81666666666666,36.25,49.69166666666666,41.324999999999996,37.175000000000004,41.291666666666664
 China, CHN,50.708333333333336,48.01666666666667,45.699999999999996,50.78333333333333,45.65833333333333,45.15833333333333,47.00833333333333,46.25833333333333,48.291666666666664,49.55833333333334,46.458333333333336,45.71666666666667,52.59166666666667,48.19166666666666,49.75833333333333,46.30833333333333,48.291666666666664,44.75,46.324999999999996,47.975,48.23333333333333,47.15833333333333,51.725,47.625,48.40833333333333,43.64166666666667,48.824999999999996,46.39166666666667,46.68333333333334,51.78333333333333,47.074999999999996,45.96666666666667,50.275,49.11666666666667,47.574999999999996,48.65,47.10833333333333,53.333333333333336,47.6,48.19166666666666,45.81666666666666,50.375,48.333333333333336,45.583333333333336,47.375,45.550000000000004,45.93333333333334,48.99166666666667,44.175000000000004,50.81666666666666,43.050000000000004,51.050000000000004,49.21666666666667,48.43333333333334,50.06666666666666,53.50833333333333,50.10833333333333,51.06666666666666,48.98333333333333,51.300000000000004
 Colombia, COL,209.07500000000002,222.59166666666667,221.74166666666667,217.98333333333335,201.22500000000002,216.16666666666666,212.275,221.725,214.89166666666665,232.65833333333333,240.86666666666667,223.6916666666667,237.32500000000002,218.07500000000002,246.15,208.59166666666667,202.975,214.01666666666665,229.11666666666667,198.67499999999998,251.08333333333334,221.78333333333333,205.9,237.725,204.75833333333333,218.98333333333332,210.01666666666665,235.5583333333333,204.71666666666667,206.9416666666667,190.65,184.23333333333335,200.66666666666666,214.025,223.65,233.65833333333333,196.9416666666667,233.75,245.35,227.34166666666667,204.0666666666667,223.95833333333334,222.67499999999998,227.34166666666667,229.5583333333333,234.0583333333333,234.53333333333333,255.48333333333335,208.3166666666667,252.09166666666667,263.3,201.775,204.66666666666666,199.79166666666666,181.48333333333335,205.63333333333333,227.4416666666667,215.98333333333335,210.82500000000002,211.8166666666667
 Comoros, COM,180.41666666666666,146.18333333333334,154.15833333333333,150.35,177.1916666666667,132.92499999999998,165.92499999999998,158.34166666666667,156.525,143.54999999999998,153.83333333333334,154.40833333333333,157.81666666666666,178.66666666666666,137.70833333333334,151.975,144.6,154.225,161.6,158.18333333333334,140.43333333333334,153.90833333333333,162.025,157.9,148.15833333333333,151.81666666666666,129.45833333333334,148.1,196.06666666666663,154.25,169.21666666666667,164.375,151.81666666666666,141.42499999999998,137.09166666666667,161.875,141.85833333333332,142.81666666666666,155.04999999999998,155.28333333333333,148.625,158.34166666666667,136.85,151.58333333333334,147.01666666666668,173.1916666666667,134.21666666666667,146.93333333333334,133.69166666666666,155.775,179.49166666666667,159.16666666666666,133.16666666666666,138.6,153.95833333333334,163.33333333333334,144.98333333333332,161.775,148.625,141.10833333333332
 Congo (Democratic Republic of the), COD,144.07500000000002,136.99166666666667,135.14166666666668,128.03333333333333,127.98333333333333,134.075,126.75,128.54999999999998,137.23333333333332,127.96666666666665,122.075,123.39166666666667,118.10000000000001,127.93333333333334,124.11666666666667,130.525,133.45833333333334,126.78333333333335,128.5,126.825,123.575,130.03333333333333,121.44166666666666,121.625,127.43333333333334,129.79166666666666,129.68333333333334,130.45833333333334,131.36666666666667,128.16666666666666,124.26666666666667,119.875,122.01666666666667,120.05,121.70833333333333,119.15833333333335,129.26666666666668,122.40833333333335,127.2,122.70833333333333,120.63333333333333,133.125,120.95,117.89999999999999,120.70833333333333,131.70833333333334,125.73333333333333,125.325,127.8,124.30833333333334,127.175,125.55,128.17499999999998,125.68333333333334,126.83333333333333,128.95000000000002,129.54166666666666,129.36666666666667,129.88333333333333,129.93333333333334
 Congo (Republic of the), COG,150.20000000000002,147.70000000000002,148.36666666666667,138.95000000000002,131.63333333333333,152.85833333333332,128.35,134.81666666666666,145.15,142.82500000000002,131.85,119.69166666666666,132.88333333333335,133.79999999999998,137.05833333333334,138.07500000000002,139.58333333333334,121.3,133.63333333333333,142.98333333333332,138.41666666666666,134.43333333333334,117.24166666666667,138.42499999999998,146.10833333333332,131.34166666666667,130.09166666666667,141.49166666666667,134.35833333333332,142.00833333333333,127.84166666666665,125.25,128.56666666666666,138.60833333333332,132.41666666666666,125.29166666666667,138.775,133.125,154.46666666666667,136.20000000000002,125.83333333333333,142.29999999999998,130.13333333333333,124.56666666666666,123.13333333333333,134.875,137.42499999999998,147.275,139.5,137.38333333333333,136.65,133.82500000000002,132.15,125.72500000000001,124.40833333333335,143.65,146.1,134.73333333333332,149.20833333333334,143.6
 Cook Islands, COK,174.88333333333333,221.92499999999998,156.8083333333333,172.65,150.43333333333334,147.85,248.99166666666667,158.38333333333333,192.75833333333333,227.76666666666665,202.725,129.75833333333333,194.16666666666666,203.96666666666667,160.08333333333334,172.36666666666667,194.00833333333333,238.85833333333335,174.58333333333334,210.45833333333334,219.6,106.875,117.075,188.90833333333333,188.625,219.6833333333333,131.525,203.70000000000002,186.725,140.50833333333333,163.625,120.69166666666666,151.79166666666666,180.28333333333333,189.82500000000002,166.51666666666668,107.95,93.55,191.10833333333335,181.82500000000002,158.50833333333333,143.20000000000002,183.74166666666667,149.51666666666668,184.51666666666665,181.83333333333334,181.83333333333334,181.83333333333334,181.83333333333334,181.83333333333334,181.83333333333334,181.83333333333334,181.83333333333334,181.83333333333334,181.83333333333334,181.83333333333334,181.83333333333334,181.83333333333334,181.83333333333334,181.83333333333334
 Costa Rica, CRI,242.9416666666667,267.8833333333333,257.46666666666664,241.14166666666665,236.525,293.5833333333333,259.05833333333334,276.53333333333336,285.23333333333335,339.93333333333334,268.06666666666666,261.85833333333335,287.125,271.51666666666665,284.27500000000003,235.66666666666666,214.475,241.88333333333333,268.5833333333333,269.93333333333334,293.52500000000003,234.04999999999998,240.10833333333335,262.1166666666667,213.16666666666666,222.32500000000002,243.975,283.825,241.85,251.07500000000002,240.08333333333334,216.5,265.2916666666667,216.5666666666667,281.5,292.8833333333333,253.35833333333335,270.0,254.225,228.88333333333333,233.70000000000002,267.21666666666664,283.4166666666667,272.31666666666666,263.1333333333333,251.6916666666667,267.4,309.75,236.45000000000002,305.21666666666664,258.375,188.20833333333334,207.1833333333333,245.73333333333335,234.29166666666666,224.26666666666665,237.38333333333333,287.9583333333333,280.35,278.4166666666667
 Cote d'Ivoire, CIV,105.02499999999999,136.78333333333333,145.35833333333332,121.625,113.11666666666667,125.54166666666667,103.86666666666667,148.51666666666668,113.925,108.78333333333335,117.875,110.73333333333333,107.99166666666667,110.27499999999999,111.89999999999999,108.7,101.85833333333333,105.95,125.8,117.52499999999999,105.675,105.22500000000001,80.70833333333333,115.99166666666667,115.98333333333333,96.75,114.44999999999999,111.89999999999999,118.72500000000001,101.00833333333333,103.81666666666666,97.60833333333333,103.59166666666665,110.32499999999999,116.58333333333333,116.10000000000001,99.16666666666667,102.35833333333333,117.61666666666667,109.68333333333334,120.30833333333334,112.75,121.81666666666666,112.66666666666667,109.39166666666667,118.74166666666667,108.30833333333334,116.14166666666667,117.40833333333332,135.98333333333332,115.34166666666665,106.31666666666666,101.22500000000001,125.06666666666666,94.98333333333333,106.51666666666667,99.13333333333333,125.10000000000001,122.68333333333334,114.00833333333333
 Croatia, HRV,85.83333333333333,94.24166666666667,91.75833333333333,100.86666666666667,101.70833333333333,107.325,86.25,83.60000000000001,98.75,94.10000000000001,68.47500000000001,96.125,71.64999999999999,102.325,81.74166666666666,95.95833333333333,86.41666666666667,87.09166666666665,94.44166666666666,97.39999999999999,93.23333333333333,83.23333333333333,67.34166666666667,98.39999999999999,78.36666666666666,83.56666666666666,88.59166666666665,78.24166666666666,77.99166666666666,73.85833333333333,87.325,85.875,89.26666666666667,83.25,102.3,100.74166666666666,84.925,93.125,99.02499999999999,75.83333333333333,88.14999999999999,99.34166666666665,65.23333333333333,98.26666666666667,98.48333333333333,78.49166666666666,85.98333333333333,86.66666666666667,93.075,111.01666666666667,62.63333333333333,81.70833333333333,102.69166666666666,120.93333333333334,88.74166666666667,98.76666666666667,84.36666666666666,88.91666666666667,102.88333333333333,89.11666666666667
 Cuba, CUB,97.20833333333333,90.69166666666666,123.13333333333333,113.33333333333333,90.91666666666667,139.71666666666667,92.35833333333333,124.48333333333333,151.20833333333334,106.46666666666665,97.45833333333333,127.64166666666667,114.84166666666668,86.35000000000001,82.60000000000001,95.48333333333333,122.25833333333333,131.30833333333334,122.09166666666665,125.15833333333332,96.0,111.85000000000001,117.41666666666667,108.61666666666667,109.60833333333333,94.35000000000001,110.30000000000001,127.96666666666665,94.90833333333335,106.30833333333334,107.16666666666667,95.54166666666667,108.77499999999999,105.72500000000001,128.51666666666668,120.80833333333334,104.89166666666667,101.85833333333333,107.60000000000001,102.08333333333333,123.99166666666666,117.29166666666667,117.49166666666667,93.18333333333334,140.19166666666666,104.43333333333334,145.06666666666666,123.74166666666667,100.35000000000001,130.49166666666667,119.75833333333333,123.89166666666667,116.15833333333335,113.14166666666667,96.3,108.86666666666667,129.56666666666666,109.625,114.58333333333333,129.01666666666668
